transaction_id,transaction_date,employee_id,vendor_id,expense_type,amount,payment_method,approval_status
4600,31/02/2024,102,14,Software Subscription,0.0,card,Approved
4601,2029-11-15,105,888,Travel,50506.0,UPI,Pending
4602,2022-11-08,105,11,Software Subscription,-1200.0,UPI,Pending
4603,2021-05-31,103,888,Travel,-1200.0,Card,Pending
4604,2029-11-15,999,13,Software Subscription,127233.0,card,Rejected
4605,2025-10-16,102,11,travel expense,0.0,UPI,Approved
4606,26/06/2023,102,11,meal,,card,
4607,2022-08-19,100,10,Software Subscription,0.0,Bank Transfer,Approved
4608,2029-11-15,999,10,Meals,0.0,Card,Pending
4609,31/02/2024,102,888,meal,0.0,UPI,Pending
4610,08/08/2024,104,14,IT Supplies,,card,
4611,12/04/2022,102,888,Meals,-1200.0,CASH,Rejected
4612,31/02/2024,102,14,Travel,,card,Approved
4613,2021-04-04,104,888,travel expense,,Bank Transfer,
4614,18/08/2023,104,14,IT Supplies,224585.0,card,Approved
4615,2022-11-25,101,888,meal,-1200.0,card,Rejected
4616,01/09/2021,102,11,meal,-1200.0,Bank Transfer,approved
4617,2029-11-15,102,888,Meals,0.0,Bank Transfer,
4618,2029-11-15,999,12,travel expense,46789.0,UPI,approved
4619,2029-11-15,999,14,Meals,,UPI,Pending
4620,04/02/2022,104,10,IT Supplies,0.0,UPI,Rejected
4621,31/02/2024,103,14,travel expense,-1200.0,CASH,Rejected
4622,31/02/2024,103,13,Meals,89878.0,Bank Transfer,Pending
4623,31/02/2024,100,12,meal,-1200.0,Bank Transfer,approved
4624,29/03/2024,103,10,Software Subscription,91573.0,Card,Approved
4625,10/06/2024,104,14,Travel,,UPI,
4626,2024-02-02,102,13,meal,,UPI,Pending
4627,2022-12-12,102,11,Meals,-1200.0,Card,Approved
4628,31/02/2024,103,12,Meals,0.0,Bank Transfer,Pending
4629,2029-11-15,105,13,travel expense,0.0,UPI,Approved
4630,26/06/2024,104,13,Software Subscription,219081.0,Bank Transfer,
4631,31/02/2024,100,10,Meals,,Bank Transfer,approved
4632,21/07/2024,105,10,meal,104861.0,card,approved
4633,17/02/2024,105,13,meal,0.0,CASH,approved
4634,31/02/2024,100,13,travel expense,168043.0,Bank Transfer,
4635,2022-04-23,999,10,Software Subscription,51438.0,UPI,Approved
4636,2029-11-15,105,12,Travel,207844.0,card,Approved
4637,2029-11-15,101,10,IT Supplies,-1200.0,Card,Rejected
4638,2029-11-15,105,888,Meals,0.0,card,
4639,31/02/2024,103,888,Meals,-1200.0,CASH,approved
4640,29/07/2023,105,13,Software Subscription,89845.0,card,
4641,22/04/2023,101,14,Travel,-1200.0,card,
4642,2025-01-28,103,888,Travel,47872.0,Bank Transfer,Pending
4643,12/08/2024,104,13,meal,-1200.0,Bank Transfer,
4644,2022-03-27,104,13,travel expense,,Card,Rejected
4645,2029-11-15,103,12,Software Subscription,,Card,Pending
4646,26/10/2022,999,13,meal,,Bank Transfer,approved
4647,21/03/2025,102,11,IT Supplies,182158.0,card,
4648,26/11/2023,103,13,Software Subscription,-1200.0,UPI,
4649,17/12/2022,103,14,IT Supplies,,Bank Transfer,Pending
4650,2029-11-15,999,10,Meals,0.0,CASH,Approved
4651,31/02/2024,102,13,travel expense,,card,Pending
4652,31/02/2024,104,888,Travel,0.0,UPI,approved
4653,31/02/2024,104,11,Travel,127908.0,Bank Transfer,Rejected
4654,15/06/2024,100,11,IT Supplies,135720.0,card,Pending
4655,06/02/2024,100,10,meal,-1200.0,Card,Pending
4656,2029-11-15,101,11,Travel,-1200.0,Card,Approved
4657,2029-11-15,104,888,IT Supplies,,Bank Transfer,Pending
4658,2029-11-15,104,11,Meals,-1200.0,Card,approved
4659,2029-11-15,100,10,Meals,53918.0,UPI,
4660,31/02/2024,103,14,IT Supplies,-1200.0,card,Pending
4661,2021-05-18,999,13,Meals,116136.0,Card,Pending
4662,31/02/2024,102,11,Meals,,UPI,approved
4663,31/02/2024,100,888,Software Subscription,,CASH,
4664,31/02/2024,100,13,Meals,-1200.0,card,Approved
4665,31/02/2024,104,13,Software Subscription,0.0,Bank Transfer,Rejected
4666,28/12/2023,101,14,meal,,Card,Pending
4667,2029-11-15,100,10,travel expense,,UPI,approved
4668,31/02/2024,999,11,IT Supplies,80006.0,card,Approved
4669,31/02/2024,103,11,Travel,0.0,card,Rejected
4670,31/02/2024,999,12,Meals,-1200.0,card,Approved
4671,2029-11-15,104,14,meal,0.0,Bank Transfer,Pending
4672,31/02/2024,104,13,Meals,0.0,UPI,Pending
4673,2029-11-15,102,11,meal,-1200.0,Card,Approved
4674,2023-05-03,105,13,Meals,0.0,Card,approved
4675,23/05/2025,105,13,Travel,115213.0,card,approved
4676,2022-01-28,102,13,Meals,229768.0,Bank Transfer,Pending
4677,2029-11-15,101,888,Meals,120465.0,Bank Transfer,Rejected
4678,06/09/2021,105,14,travel expense,0.0,Card,Rejected
4679,2029-11-15,102,10,meal,198054.0,CASH,approved
4680,2024-11-27,105,14,meal,,UPI,approved
4681,2022-07-24,104,888,Travel,-1200.0,Card,
4682,2029-11-15,999,888,IT Supplies,131238.0,CASH,Pending
4683,2021-07-11,104,888,Meals,-1200.0,Card,Pending
4684,2023-08-06,103,12,Travel,107648.0,CASH,Rejected
4685,31/02/2024,101,14,IT Supplies,-1200.0,CASH,Rejected
4686,31/02/2024,103,888,travel expense,0.0,card,Rejected
4687,2022-06-25,101,13,IT Supplies,-1200.0,Bank Transfer,Approved
4688,2029-11-15,999,12,IT Supplies,,card,Rejected
4689,2024-05-07,102,10,meal,0.0,UPI,approved
4690,2024-03-29,103,12,travel expense,0.0,card,Rejected
4691,2022-10-14,105,12,Software Subscription,,Card,Pending
4692,2022-12-07,101,888,Software Subscription,101636.0,CASH,approved
4693,2022-11-16,104,14,travel expense,,Card,approved
4694,17/03/2023,103,11,travel expense,0.0,CASH,Approved
4695,2022-10-06,101,13,Software Subscription,-1200.0,card,Pending
4696,23/04/2025,103,13,Software Subscription,-1200.0,UPI,
4697,10/07/2023,105,10,Meals,-1200.0,Bank Transfer,
4698,2029-11-15,105,14,meal,-1200.0,Card,Pending
4699,31/02/2024,103,14,Travel,133029.0,Bank Transfer,approved
4700,07/09/2025,105,11,IT Supplies,0.0,CASH,
4701,02/12/2025,104,12,Software Subscription,63529.0,CASH,Rejected
4702,31/02/2024,105,888,Meals,0.0,CASH,Approved
4703,2029-11-15,999,12,IT Supplies,-1200.0,CASH,
4704,14/03/2022,100,14,Travel,98975.0,CASH,Rejected
4705,2025-03-24,999,12,meal,0.0,CASH,Rejected
4706,2029-11-15,100,13,Meals,229491.0,UPI,approved
4707,03/12/2023,104,10,Travel,,card,Approved
4708,2029-11-15,103,13,Software Subscription,150135.0,CASH,Approved
4709,2029-11-15,103,10,Meals,-1200.0,Bank Transfer,Approved
4710,2022-02-09,102,14,Meals,126468.0,card,Approved
4711,2029-11-15,103,888,Meals,,Card,Rejected
4712,10/08/2021,104,11,Travel,-1200.0,Bank Transfer,
4713,19/04/2024,102,11,meal,-1200.0,Card,approved
4714,31/02/2024,999,12,Meals,-1200.0,UPI,Pending
4715,16/06/2024,102,13,travel expense,0.0,CASH,approved
4716,12/06/2021,103,888,travel expense,167619.0,card,approved
4717,2029-11-15,100,10,Travel,,card,Rejected
4718,2021-07-09,999,12,travel expense,,CASH,Approved
4719,13/04/2022,101,10,Meals,0.0,CASH,
4720,22/12/2024,999,10,Meals,-1200.0,Card,Pending
4721,2029-11-15,104,12,Travel,-1200.0,CASH,
4722,2029-11-15,104,14,Travel,-1200.0,Bank Transfer,Approved
4723,31/02/2024,102,11,travel expense,,CASH,Rejected
4724,31/02/2024,999,13,Meals,70828.0,CASH,Pending
4725,2029-11-15,104,888,Software Subscription,4732.0,UPI,Rejected
4726,31/02/2024,104,888,Software Subscription,0.0,Bank Transfer,Approved
4727,2024-10-14,102,11,Travel,-1200.0,Bank Transfer,
4728,2022-02-26,103,12,meal,0.0,card,
4729,31/02/2024,102,10,IT Supplies,-1200.0,card,Rejected
4730,2029-11-15,105,14,Software Subscription,211910.0,CASH,Approved
4731,2029-11-15,102,888,travel expense,,UPI,
4732,31/02/2024,103,14,Meals,5193.0,UPI,
4733,2029-11-15,104,12,Travel,0.0,Bank Transfer,Approved
4734,2029-11-15,102,13,Meals,84901.0,CASH,
4735,2029-11-15,105,12,travel expense,0.0,UPI,
4736,2022-08-20,100,13,travel expense,-1200.0,Bank Transfer,Approved
4737,2029-11-15,100,12,Meals,,card,approved
4738,28/02/2025,999,888,meal,-1200.0,Card,Pending
4739,13/04/2022,100,12,IT Supplies,86036.0,UPI,Rejected
4740,10/08/2024,100,10,Software Subscription,-1200.0,UPI,approved
4741,2024-09-12,999,11,Meals,,UPI,Pending
4742,31/02/2024,100,14,travel expense,0.0,UPI,Rejected
4743,31/02/2024,101,11,Meals,63513.0,CASH,Approved
4744,01/11/2024,102,10,meal,73894.0,CASH,approved
4745,2029-11-15,105,14,travel expense,0.0,Card,Approved
4746,2022-12-29,999,11,Travel,-1200.0,Bank Transfer,Approved
4747,25/06/2021,101,13,Software Subscription,100744.0,card,approved
4748,31/02/2024,104,10,Travel,,Card,Pending
4749,29/08/2021,102,11,meal,0.0,UPI,Pending
4750,2025-09-20,101,10,meal,0.0,CASH,approved
4751,2029-11-15,105,888,Software Subscription,73482.0,Card,approved
4752,31/02/2024,105,12,meal,0.0,UPI,Approved
4753,31/02/2024,102,14,Software Subscription,,card,approved
4754,2021-05-10,999,10,Software Subscription,0.0,Bank Transfer,approved
4755,05/06/2022,103,13,Meals,119270.0,card,Rejected
4756,2024-06-22,100,888,Travel,-1200.0,card,Approved
4757,2029-11-15,105,10,IT Supplies,,card,Rejected
4758,2029-11-15,100,12,IT Supplies,231689.0,UPI,Pending
4759,31/02/2024,999,10,Travel,232048.0,CASH,Rejected
4760,2029-11-15,103,13,Travel,-1200.0,card,Pending
4761,31/02/2024,101,888,Travel,-1200.0,card,
4762,13/03/2024,100,10,Meals,237010.0,card,Rejected
4763,31/02/2024,101,11,meal,204729.0,Bank Transfer,Approved
4764,2021-03-29,103,13,Software Subscription,-1200.0,Card,Pending
4765,2029-11-15,105,888,Meals,2668.0,CASH,Rejected
4766,2025-09-24,105,888,Meals,,Card,Pending
4767,01/12/2023,100,13,meal,0.0,UPI,
4768,2029-11-15,104,14,meal,,Card,Rejected
4769,25/07/2023,104,13,IT Supplies,0.0,Bank Transfer,approved
4770,2022-10-15,100,12,travel expense,161995.0,card,Approved
4771,2022-09-01,105,12,Meals,78566.0,Card,Rejected
4772,06/08/2021,104,14,Software Subscription,,Bank Transfer,Rejected
4773,31/02/2024,100,10,Software Subscription,,Card,Pending
4774,10/10/2025,101,13,meal,76025.0,CASH,
4775,31/02/2024,105,12,Travel,,UPI,Approved
4776,2025-03-07,100,14,Travel,,card,approved
4777,2022-06-10,100,888,Meals,,card,
4778,31/02/2024,101,11,Travel,-1200.0,Card,approved
4779,2029-11-15,105,888,Travel,-1200.0,card,Pending
4780,31/02/2024,104,10,Software Subscription,180201.0,card,
4781,31/02/2024,103,10,Travel,0.0,CASH,Approved
4782,18/08/2021,103,13,travel expense,49386.0,card,Rejected
4783,2025-10-06,999,11,travel expense,87948.0,UPI,
4784,2029-11-15,101,12,Meals,,UPI,approved
4785,2022-11-24,101,888,Travel,187929.0,Bank Transfer,Pending
4786,13/12/2024,104,14,Meals,-1200.0,Card,Rejected
4787,2029-11-15,100,10,Meals,,Bank Transfer,
4788,31/02/2024,103,14,travel expense,42822.0,Bank Transfer,Rejected
4789,15/09/2022,102,888,Meals,,card,Rejected
4790,31/02/2024,105,12,Meals,,Bank Transfer,Pending
4791,2022-06-01,101,12,travel expense,87886.0,Card,approved
4792,2021-05-20,999,10,meal,-1200.0,UPI,approved
4793,18/01/2021,103,888,travel expense,,card,approved
4794,31/02/2024,103,11,Meals,-1200.0,Card,Pending
4795,05/02/2025,101,888,IT Supplies,37278.0,Bank Transfer,
4796,2023-09-18,104,888,travel expense,,Bank Transfer,Pending
4797,31/02/2024,105,888,travel expense,0.0,CASH,Rejected
4798,2024-02-14,999,11,travel expense,28164.0,Card,approved
4799,2029-11-15,105,12,IT Supplies,,UPI,Rejected
4800,2029-11-15,105,14,travel expense,-1200.0,UPI,Approved
4801,31/02/2024,104,888,Software Subscription,,Card,approved
4802,2023-07-21,105,10,Software Subscription,0.0,Bank Transfer,
4803,31/02/2024,105,12,meal,105756.0,UPI,
4804,2029-11-15,101,14,IT Supplies,,card,Rejected
4805,24/09/2023,105,10,Meals,,card,approved
4806,31/02/2024,105,10,Meals,,Card,approved
4807,31/02/2024,101,13,meal,239209.0,Card,Pending
4808,31/02/2024,105,14,IT Supplies,0.0,card,Pending
4809,2029-11-15,100,888,Travel,107110.0,UPI,
4810,31/02/2024,105,888,IT Supplies,0.0,Bank Transfer,Approved
4811,2023-07-23,999,13,Meals,0.0,card,approved
4812,2023-09-10,105,10,Meals,218962.0,card,Rejected
4813,31/02/2024,102,11,meal,-1200.0,Bank Transfer,Approved
4814,10/07/2022,100,13,Software Subscription,124082.0,CASH,Approved
4815,31/02/2024,104,14,Travel,-1200.0,Bank Transfer,approved
4816,31/02/2024,102,14,Travel,46975.0,Card,Rejected
4817,2029-11-15,104,13,travel expense,,CASH,Approved
4818,17/11/2024,100,11,Travel,0.0,Bank Transfer,approved
4819,31/02/2024,101,14,Meals,53510.0,Bank Transfer,Pending
4820,2029-11-15,100,12,Travel,218774.0,card,
4821,18/05/2023,100,888,travel expense,,UPI,approved
4822,2022-06-20,104,10,Travel,-1200.0,Card,
4823,31/02/2024,103,13,Meals,194911.0,Card,Rejected
4824,31/02/2024,100,13,IT Supplies,0.0,UPI,
4825,05/08/2025,104,12,meal,50270.0,CASH,approved
4826,31/02/2024,105,14,Software Subscription,199353.0,CASH,
4827,2024-01-02,102,10,travel expense,,Bank Transfer,approved
4828,2029-11-15,104,10,travel expense,0.0,Bank Transfer,Approved
4829,2029-11-15,102,13,IT Supplies,113663.0,Bank Transfer,Pending
4830,31/02/2024,101,14,meal,,Bank Transfer,Pending
4831,2029-11-15,999,14,travel expense,-1200.0,UPI,
4832,31/02/2024,102,14,Meals,211695.0,Card,Pending
4833,16/08/2022,101,12,Software Subscription,,Card,Approved
4834,2024-07-20,101,12,Meals,187479.0,CASH,approved
4835,2023-02-08,105,888,Meals,-1200.0,UPI,
4836,01/04/2021,105,12,Software Subscription,199619.0,Card,Rejected
4837,27/07/2022,102,10,Travel,,UPI,Pending
4838,2029-11-15,101,11,meal,-1200.0,UPI,Approved
4839,2029-11-15,103,888,Software Subscription,,card,Approved
4840,31/02/2024,999,13,travel expense,-1200.0,card,approved
4841,2024-01-03,100,13,IT Supplies,83998.0,Card,approved
4842,05/08/2025,104,14,Travel,247303.0,UPI,
4843,2029-11-15,999,11,IT Supplies,158875.0,Card,
4844,2029-11-15,101,11,travel expense,0.0,Bank Transfer,Rejected
4845,2029-11-15,999,14,travel expense,,UPI,
4846,2024-08-05,105,11,IT Supplies,0.0,UPI,approved
4847,2023-05-21,102,888,Software Subscription,0.0,Card,approved
4848,26/01/2021,102,13,meal,-1200.0,Bank Transfer,Approved
4849,2029-11-15,102,888,meal,0.0,UPI,Pending
4850,2029-11-15,103,12,Software Subscription,205523.0,Card,Approved
4851,31/02/2024,103,11,Travel,,Card,Rejected
4852,31/02/2024,100,14,IT Supplies,,Card,
4853,2023-06-08,105,10,meal,-1200.0,Bank Transfer,
4854,2029-11-15,100,13,Meals,58890.0,UPI,approved
4855,2029-11-15,105,13,travel expense,0.0,Bank Transfer,Rejected
4856,03/11/2025,105,14,travel expense,-1200.0,CASH,Pending
4857,31/02/2024,105,13,travel expense,38269.0,UPI,Approved
4858,18/09/2025,101,888,Meals,-1200.0,CASH,approved
4859,31/02/2024,105,14,IT Supplies,0.0,Card,Pending
4860,2023-10-07,103,13,meal,-1200.0,Bank Transfer,
4861,24/11/2025,104,13,Software Subscription,-1200.0,UPI,Approved
4862,2023-03-05,102,12,Travel,0.0,Card,Pending
4863,31/02/2024,103,11,Software Subscription,-1200.0,card,Approved
4864,28/02/2021,999,888,Meals,0.0,CASH,Pending
4865,29/11/2022,102,13,IT Supplies,-1200.0,Bank Transfer,approved
4866,11/05/2025,105,10,travel expense,6326.0,UPI,Rejected
4867,2029-11-15,102,10,meal,-1200.0,card,Rejected
4868,31/02/2024,999,11,Travel,7088.0,CASH,Pending
4869,2024-10-12,104,11,Meals,0.0,card,Rejected
4870,06/01/2025,999,14,travel expense,,card,
4871,2029-11-15,104,11,IT Supplies,0.0,CASH,Rejected
4872,31/02/2024,100,13,IT Supplies,116672.0,card,approved
4873,2023-02-19,103,11,Travel,160273.0,Bank Transfer,Pending
4874,2029-11-15,100,14,Travel,0.0,card,
4875,2029-11-15,103,14,Travel,-1200.0,Card,Pending
4876,31/02/2024,105,12,travel expense,-1200.0,Card,approved
4877,2024-03-18,100,10,IT Supplies,,Card,Approved
4878,10/12/2021,105,12,Travel,,UPI,Approved
4879,05/02/2025,100,888,meal,194916.0,CASH,Pending
4880,2029-11-15,102,10,IT Supplies,-1200.0,UPI,approved
4881,2029-11-15,105,11,Meals,0.0,Bank Transfer,Approved
4882,2025-07-21,104,12,meal,,UPI,Pending
4883,2029-11-15,103,12,Travel,235474.0,card,Approved
4884,2022-06-20,105,12,meal,,CASH,
4885,2029-11-15,999,13,IT Supplies,129688.0,UPI,approved
4886,2024-11-18,101,14,IT Supplies,236603.0,Bank Transfer,Approved
4887,30/09/2024,100,888,meal,-1200.0,UPI,Rejected
4888,2023-09-03,105,888,Software Subscription,41629.0,Card,approved
4889,05/06/2024,102,12,meal,88244.0,UPI,Approved
4890,2029-11-15,105,12,travel expense,42239.0,Card,approved
4891,2022-12-02,101,14,Software Subscription,105810.0,card,approved
4892,31/02/2024,105,12,Travel,0.0,Card,approved
4893,2029-11-15,104,10,meal,-1200.0,UPI,Approved
4894,11/06/2024,105,11,meal,-1200.0,Card,
4895,2024-03-07,105,14,Software Subscription,190871.0,card,Pending
4896,2023-06-26,102,11,Software Subscription,,card,
4897,16/10/2021,999,888,travel expense,,Bank Transfer,Rejected
4898,2022-01-10,104,13,travel expense,0.0,UPI,
4899,2029-11-15,100,11,Software Subscription,-1200.0,UPI,Rejected
4900,2025-06-09,105,888,meal,-1200.0,UPI,approved
4901,20/09/2024,999,10,Travel,-1200.0,UPI,Pending
4902,31/02/2024,104,11,Software Subscription,0.0,card,Rejected
4903,06/02/2024,104,12,IT Supplies,,CASH,Rejected
4904,2029-11-15,103,14,IT Supplies,,CASH,Pending
4905,31/02/2024,999,888,travel expense,,CASH,Approved
4906,22/11/2022,101,888,IT Supplies,,UPI,Pending
4907,15/02/2022,103,14,travel expense,43843.0,UPI,approved
4908,2021-03-19,103,14,IT Supplies,,card,Pending
4909,31/02/2024,101,888,meal,196271.0,card,
4910,2024-10-15,101,10,meal,197187.0,Bank Transfer,approved
4911,2023-05-15,105,888,meal,-1200.0,card,Approved
4912,03/05/2025,999,888,Software Subscription,-1200.0,Card,
4913,2029-11-15,103,12,Software Subscription,,UPI,Pending
4914,2022-05-16,999,14,Travel,60417.0,card,Rejected
4915,31/02/2024,105,13,IT Supplies,0.0,card,
4916,17/03/2024,104,11,travel expense,0.0,UPI,Pending
4917,31/02/2024,102,888,IT Supplies,8382.0,CASH,approved
4918,31/02/2024,101,14,travel expense,,card,
4919,01/01/2023,104,13,travel expense,0.0,Card,Approved
4920,2029-11-15,104,11,Software Subscription,,CASH,Rejected
4921,2025-12-06,999,10,Meals,,card,Rejected
4922,31/02/2024,105,14,Meals,,Card,approved
4923,06/06/2024,104,12,Meals,14633.0,CASH,Approved
4924,31/02/2024,102,10,Software Subscription,85240.0,Bank Transfer,Pending
4925,2024-06-22,100,888,Software Subscription,-1200.0,UPI,approved
4926,26/02/2024,102,13,meal,-1200.0,Bank Transfer,
4927,2029-11-15,101,10,IT Supplies,0.0,Card,Approved
4928,31/02/2024,999,13,IT Supplies,0.0,UPI,Rejected
4929,2021-04-26,100,13,Software Subscription,-1200.0,Bank Transfer,approved
4930,25/11/2024,105,14,Software Subscription,0.0,Bank Transfer,Rejected
4931,2029-11-15,999,11,meal,,CASH,
4932,2029-11-15,104,13,IT Supplies,44906.0,Card,approved
4933,2024-10-10,100,13,Meals,41907.0,Bank Transfer,Pending
4934,09/02/2024,100,13,Travel,84018.0,Card,Pending
4935,16/06/2021,101,14,Software Subscription,,Bank Transfer,
4936,2021-06-28,104,13,meal,188088.0,CASH,
4937,2029-11-15,104,888,IT Supplies,236097.0,card,
4938,2025-09-27,101,14,Software Subscription,166160.0,CASH,approved
4939,2029-11-15,105,10,meal,-1200.0,UPI,Pending
4940,2021-03-09,999,12,Meals,-1200.0,Bank Transfer,
4941,2025-10-30,100,12,meal,158472.0,UPI,
4942,2029-11-15,100,14,meal,195017.0,Bank Transfer,
4943,2022-12-11,105,13,Travel,0.0,card,Pending
4944,17/04/2023,104,12,IT Supplies,1633.0,Card,Rejected
4945,2023-03-05,103,14,travel expense,,card,Rejected
4946,31/02/2024,104,11,Software Subscription,,card,approved
4947,2029-11-15,999,12,travel expense,,Card,
4948,2029-11-15,999,888,Meals,0.0,CASH,Rejected
4949,2029-11-15,101,12,Software Subscription,-1200.0,UPI,Pending
4950,2023-12-09,101,12,Travel,0.0,card,approved
4951,2029-11-15,105,14,Travel,33620.0,Card,Approved
4952,02/04/2023,100,10,travel expense,-1200.0,card,Approved
4953,23/07/2025,105,12,IT Supplies,0.0,Card,approved
4954,01/12/2024,103,888,travel expense,0.0,card,
4955,2021-04-26,105,14,Meals,-1200.0,Bank Transfer,
4956,2029-11-15,105,888,Meals,,Bank Transfer,Pending
4957,14/11/2025,103,13,Software Subscription,,Card,
4958,2029-11-15,104,14,IT Supplies,,UPI,Approved
4959,31/02/2024,999,13,Software Subscription,,CASH,
4960,2029-11-15,999,10,Meals,-1200.0,card,Pending
4961,2024-10-17,102,13,travel expense,246615.0,UPI,approved
4962,2029-11-15,105,12,meal,,Bank Transfer,Approved
4963,08/11/2022,105,13,meal,139617.0,Card,Pending
4964,2029-11-15,104,10,Travel,40604.0,CASH,Pending
4965,31/02/2024,100,10,meal,,Bank Transfer,Rejected
4966,31/02/2024,999,11,Software Subscription,57687.0,UPI,Rejected
4967,31/08/2021,999,13,meal,-1200.0,card,Rejected
4968,2023-01-06,103,10,Travel,-1200.0,Card,
4969,14/09/2023,999,888,IT Supplies,0.0,CASH,Rejected
4970,31/02/2024,100,888,Software Subscription,-1200.0,CASH,Pending
4971,2022-12-21,101,10,travel expense,,Card,approved
4972,2024-02-08,999,11,IT Supplies,163296.0,UPI,approved
4973,31/02/2024,105,14,Meals,194014.0,UPI,Approved
4974,2029-11-15,100,888,meal,0.0,Card,approved
4975,16/01/2023,102,14,travel expense,-1200.0,Bank Transfer,Pending
4976,31/02/2024,101,11,Meals,-1200.0,Card,approved
4977,31/02/2024,104,14,Travel,0.0,card,
4978,02/09/2022,104,11,Meals,-1200.0,UPI,Rejected
4979,26/10/2021,105,11,travel expense,-1200.0,card,
4980,31/02/2024,102,14,travel expense,-1200.0,CASH,approved
4981,18/05/2023,999,11,meal,-1200.0,CASH,approved
4982,2021-06-26,102,13,Software Subscription,0.0,Card,Rejected
